Date,ABBY,BARR,BART,BLAN,BONA,CLBJ,CPER,DCFS,DEJU,DELA,DSNY,GRSM,GUAN,HARV,HEAL,JERC,JORN,KONA,KONZ,LAJA,LENO,MLBS,MOAB,NIWO,NOGP,OAES,ONAQ,ORNL,OSBS,PUUM,RMNP,SCBI,SERC,SJER,SOAP,SRER,STEI,STER,TALL,TEAK,TOOL,TREE,UKFS,UNDE,WOOD,WREF,YELL
2016-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.4532578829206804,,,,,,,,,,,,,,,,,,
2016-10-16,,,,,,,,,,,,,,,,-5.335100656546192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-20,,,-5.050866088383646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-21,,,-9.393988144030526,,,,,,,,,,,,,,,,,,,-8.169735352687228,,,,,,,,,,,-5.792165865360744,,,,,,,,,,,,,,
2016-10-22,,,-7.2857146114538605,,,,,,,,,,,,,,,,,,,-10.102442680811276,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-25,,,,,,,,,,,,,,,,,,,,,,,10.266705215402398,,,,-10.876006768189802,,,,,,,,,,,,,,,,,,,,
2016-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.225180438042623,,,,
2016-10-27,,,-6.895592078835042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.067321969742253,,,,,,,,,,,,,,
2016-10-28,,,-6.952770661056279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-29,,,-6.348748000513986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-30,,,-7.743686314255662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.51593857091019,,,,,,,,,,,,,,,,,,
2016-11-03,,,-10.774970603182924,,,,,,,,,,,,,,,,,,,,,,,,,,-0.43137995720720346,,,,,,,,,,,,,,-6.134501109801188,,,,
2016-11-04,,,,,,,,,,,,,,,,,,,,,,-9.472375509322069,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-05,,,,,,,,,,,,,,,,,,,,,,,8.31887880126619,,,,-10.49918024708709,,,,,,,,,,,,,,,,,,,,
2016-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.169404228313084,,,,
2016-11-09,,,,,,,,,,,,,,,-17.257865587850077,,,,,,,-9.39948774024554,,,,,,,,,,,-8.81714211120975,,,-6.103638887265188,,,,,,,,,,,
2016-11-10,,,,,,,,,,,,,,,,,,,,,,-9.05106122622877,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-11,,,-7.479045782873856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-15,,,-6.255132614708963,,,,,,,-3.551345416167134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-16,,,-11.764881517037876,,,,,,,-5.59741393778824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-19,,,,-8.314733644070836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-20,,,-12.358401593844569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-21,,,,,,,,,,,,,,,,,,,,,,,5.306598485494321,,,,-13.321085621961297,,,,,,,,,,,,,,,,,,,,
2016-11-22,,,,,,,,,,,,,,,,,,,,,,,-10.41272764958991,,,,-11.081110407525284,,,,,,,,,,,-4.539219579136404,,,,,-8.30312904260385,,,,
2016-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-26,,,-5.475399811640303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-27,,,-13.323061363357127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.843520158444474,,,,
2016-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-29,,,-10.762066636459382,-8.89593458533109,,,,,,-5.651960959467669,,,,,,-1.4269755465132312,,,,,-6.925946479939706,-9.758468731355721,,,,,,,,,,,-6.503930570632812,,,,,,-3.1681435012589514,,,,,,,,
2016-11-30,,,-8.026498501617002,-6.305363735504915,,,,,,-3.6142408015521763,,,,,,-3.1417958790891167,,,,,-6.937619750096087,-7.328680638042153,,,,,,,,,,,-3.377881923991447,,,,,,-5.252490268557156,,,,,,,,
2016-12-01,,,-11.51717429673223,-6.3416381746934105,,,,,,,,,,,,-2.8299747392957877,,,,,,-6.293067461710887,,,,,,,-0.7689584928073052,,,,-6.31618647118689,,,,,,,,,,,,,,
2016-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-03,,,,,,,,,,-3.620976078406848,,,,,,,,,,,-4.28984956280974,,,,,,,,,,,,,,,,,,-5.285911165616102,,,,,,,,
2016-12-04,,,,,,,,,,-5.1276456251340194,,,,,,,,,,,-4.853789202665443,-7.451545636613558,,,,,,,,,,,,,,,,,-5.619455564042716,,,,-6.9768772213026775,,,,
2016-12-05,,,,-7.270416290224731,,,,,,-4.304548320558858,,,,,,-4.15849477399214,,,,,-4.486353015179103,-7.480751508521653,,,,,,,,,,,-6.143936428236095,,,,,,-4.315417893403229,,,,,,,,
2016-12-06,,,-14.224872731197454,-11.009275463924547,,,,,,-5.666116536568525,,,,,,-7.311038191469779,,,,,-4.877083800173536,-10.646615800659344,,,,,,,-5.226221540214507,,,,-6.750283337642137,,,,,,-4.362267008557025,,,,,,,,
2016-12-07,,,,-8.632928128951745,,,,,,,,,,,,,,,,,-3.833638405379604,-11.882910548033532,,,,,,,,,,,-6.610584909550909,,,,,,,,,,,,,,
2016-12-08,,,-16.53157516073171,,,,,,,,,,,,,,,,,,-1.5964701030209176,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-11,,,,,,,,,,,,,,,,,,,,,,,0.9067480541801185,,,,-2.2909688550497282,,,,,,,,,,,,,,,,-7.778142852216027,,,,
2016-12-12,,,,-8.740119082948492,,,,,,,,,,,,-5.321932900464424,,,,,-4.567345292674898,-8.590590255498045,,,,,,,,,,,-5.5621498750804,,,,,,-7.129640861432058,,,,,,,,
2016-12-13,,,-12.9816253705461,,,,,,,-5.133775876666362,,,,,,-4.277998133544749,,,,,-4.9578810386479155,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-14,,,,,,,,,,-5.668872106927042,,,,,,-3.2122638019496303,,,,,-4.263476062670831,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-15,,,,,,,,,,,,,,,,-3.1975660369743326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-16,,,,,,,,,,,,,,,,,,,,,,,-14.643896232012874,,,,-21.823847517604232,,,,,,,,,,,,,,,,,,,,
2016-12-17,,,,-7.621571336717218,,,,,,-5.13065909325189,,,,,,,,,,,,-7.489668494463834,-19.206249985831477,,,,-16.636566939457634,,,,,,-8.902207395359602,,,,,,,,,,,,,,
2016-12-18,,,-11.799924407520926,-9.483595655926747,,,,,,-4.304644154016194,,,,,,-3.227911570039606,,,,,-1.7105793828598412,-7.510187425388367,-16.01982333813594,,,,-8.553850246985064,,,,,,,,,,,,-6.395895419580663,,,,,,,,
2016-12-19,,,,,,,,,,,,,,,,-4.278462182504875,,,,,-4.699134044733566,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-22,,,,,,,,,,,,,,,,,,,,,,,-11.675262233457964,,,,-16.87092199917909,,,,,,,,,,,,,,,,,,,,
2016-12-23,,,-13.6740379917662,,,,,,,,,,,,,,,,,,,,-19.19452263509676,,,,-10.685405819421653,,,,,,,,,,,,,,,,-10.199027459770473,,,,
2016-12-24,,,-14.402780359002872,-9.941502615683962,,,,,,,,,,,,,,,,,,-10.370804590509168,,,,,,,,,,,-3.7798507989634134,,,,,,,,,,,,,,
2016-12-25,,,,,,,,,,,,,,,,,,,,,,-11.45933697629358,-12.163741497321784,,,,-11.925241691840458,,,,,,,,,,,,,,,,-12.501527374859373,,,,
2016-12-26,,,,,,,,,,,,,,,,,,,,,,-9.135169791819115,,,,,,,,,,,,,,,,,,,,,-12.59498633606182,,,,
2016-12-27,,,-14.923308040997474,,,,,,,,,,,,,,,,,,,-6.885519041218432,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-29,,,,-7.863630653831895,,,,,,,,,,,,-3.321089930638305,,,,,-4.580829871508855,-11.566987835699617,,,,,,,,,,,-5.122399179611553,,,,,,,,,,,,,,
2016-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-31,,,,,,,,,,-6.207739222953556,,,,,,-3.3291560389659254,,,,,-4.098524600713578,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-01,,,-12.151794634904919,,,,,,,-4.266040770964631,,,,,,-3.2809876043005755,,,,,-7.286646568930811,-8.077777917917357,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-02,,,-12.635283168469067,-9.564823598894366,,,,,,-3.204347460207946,,,,,,-1.0759001383287425,,,,,-7.296717746139535,-7.722241174246663,,,,,,,,,,,-3.824148688774523,,,,,,,,,,-6.578508144126443,,,,
2017-01-03,,,,-10.085815119353645,,,,,,-6.338801891634395,,,,,,-2.9551275060837123,,,,,-4.12109738131045,-8.02207976180965,,,,,,,,,,,-7.4179647588333895,,,,,,,,,,-12.86242901883711,,,,
2017-01-04,,,-11.874691954336752,-9.588287839662616,,,,,,,,,,,,,,,,,,-5.449353997966389,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-05,,,-16.39382772124808,,,,,,,,,,,,,,,,,,,,-19.140895644188564,,,,-20.08349381618496,,,,,,,,,,,,,,,,,,,,
2017-01-06,,,,,,,,,,-4.376266744517907,,,,,,,,,,,-1.9015834335457735,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-07,,,,,,,,,,,,,,,,-4.351718846542534,,,,,-4.88851850924869,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-08,,,,,,,,,,-5.055148500815469,,,,,,,,,,,-4.672081918396359,,,,,,,,,,,,,,,,,-11.946074422716313,,,,,,,,,
2017-01-09,,,,,,,,,,-5.049248267275138,,,,,,,,,,,,,0.4021649574604904,,,,-20.696599867056122,,,,,,,,,,,,,,,,,,,,
2017-01-10,,,,,,,,,,,,,,,,,,,,,,,-14.372589751787736,,,,-20.394220377955122,,,,,,,,,,,,,,,,,,,,
2017-01-11,,,-10.578105222136813,-7.9875559961148594,,,,,,,,,,,,,,,,,,-15.109131984823478,,,,,,,,,,,-6.990500658768567,,,,,,,,,,,,,,
2017-01-12,,,-10.754051484576825,-15.502925554164944,,,,,,,,,,,,,,,,,-4.2056927785117715,,,,,,,,,,,,-6.991035703680639,,,,,,,,,,,,,,
2017-01-13,,,,,,,,,,,,,,,,,,,,,-4.943111522043759,-8.74968666872086,-17.27654712703981,,,,-13.168969719280645,,,,,,,,,,,-18.27178775601365,,,,,,,,,
2017-01-14,,,,-7.208258661467606,,,,,,,,,,,,,,,,,,-9.026240467871329,,,,,,,,,,,-6.554128834899814,,,,,,,,,,,,,,
2017-01-15,,,,-8.00000100836445,,,,,,,,,,,,,,,,,,-8.949865345497082,,,,,,,,,,,-8.003804686781974,,,,,,,,,,-10.276100818618765,,,,
2017-01-16,,,,,,,,,,,,,,,,,,,,,,-9.024580371417176,,,,,,,,,,,,,,,,-13.004474619197826,,,,,-13.330213058207063,,,,
2017-01-17,,,,-7.174143550983039,,,,,,,,,,,,,,,,,,-8.94661388331574,,,,,,,,,,,-6.836270048765903,,,,,,,,,,-14.988157516574809,,,,
2017-01-18,,,,-9.252540788851885,,,,,,-4.987382871656491,,,,,,,,,,,,-8.137819226142097,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-19,,,-13.441219564722152,,,,,,,-3.0976599706252994,,,,,,,,,,,-7.449844530882224,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-20,,,,-8.767253084937314,,,,,,-6.228791596874703,,,,,,-3.4052149615755534,,,,,-4.991732952607275,-6.987984346821204,,,,,,,,,,,-9.613108504805496,,,,,,,,,,-14.247828095042625,,,,
2017-01-21,,,,,,,,,,-4.872600293990057,,,,,,-1.6299011488075665,,,,,-4.279688625871634,,,,,,,,,,,,-6.979686932233492,,,,,,,,,,,,,,
2017-01-22,,,,-7.161362228236659,,,,,,-4.8642594923648,,,,,,-7.492662664099429,,,,,-5.342244531734559,-8.118616868726889,,,,,,,,,,,-7.421284157728655,,,,,,,,,,-11.237772115381471,,,,
2017-01-23,,,,-15.493997165526729,,,,,,-4.8557467341205065,,,,,,,,,,,-4.833365303935806,-12.382862725029513,,,,,,,,,,,-6.602155060701249,,,,,,,,,,,,,,
2017-01-24,,,,-3.3470294022677933,,,,,,-3.4330122598564303,,,,,,,,,,,,-8.029679778325695,,,,,,,,,,,-6.375762575208912,,,,,,,,,,,,,,
2017-01-25,,,-12.746549581098302,,,,,,,,,,,,,,,,,,,-8.944599479322946,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-26,,,-10.093536901004825,,,,,,,-4.92001849571903,,,,,,-1.1058254878882972,,,,,-4.8183476326909,-8.012205672858444,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-27,,,-13.721545881944122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.610182224096254,,,,,,,,,,,,,,
2017-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-03,,,,,,,,,,-5.398335190130603,,,,,,,,,,,-4.713595805790252,,,,,,,,,,,,,,,,,,-4.654140545341777,,,,,,,,
2017-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-05,,,,,,,,,,-4.821461418793503,,,,,,,,,,,-4.483640387999874,,,,,,,,,,,,,,,,,,-4.614712597800861,,,,,,,,
2017-02-06,,,,,,,,,,-5.926769840881309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.838250036350852,,,,,,,,
2017-02-07,,,,,,,,,,-5.916006653184308,,,,,,-4.250544906713498,,,,,-7.570098543676841,,,,,,,,,,,,,,,,,,-4.610618941319167,,,,,,,,
2017-02-08,,,-15.107709428694314,,,,,,,-3.284306426751856,,,,-11.527531064379701,,-7.551794375871358,,,,,,,,,,,,,-5.144551723719647,,,,,,,,,,,,,,,,,,
2017-02-09,,,,-9.420617880887328,,,,,,,,,,,,,,,,,,-9.595240332100161,,,,,,,,,,,-6.494255572445622,,,,,,,,,,,,,,
2017-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-12,,,,-7.822385695528043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.32824349395047,,,,,,,,,,,,,,
2017-02-13,,,,-6.888867907378358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.907674704922725,,,,,,,,
2017-02-14,,,-8.272900172910703,,,,,,,,,,,-8.341497275044278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-15,,,,,,,,,,-4.019619014143667,,,,-8.380381755606882,,,,,,,-5.471013754528288,,,,,,,,,,,,,,,,,,-7.328349979504056,,,,,,,,
2017-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-17,,,,,,,,,,-5.8019832632733745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-18,,,-14.89951943607431,,,,,,,-5.790016030349251,,,,,,,,,,,-5.479641599419747,,,,,,,,,,,,,,,,,,-6.192309909237884,,,,,,,,
2017-02-19,,,-13.077755720057224,-9.364234239743034,,,,,,,,,,,,,,,,,,,-5.8897111414632,,,,-18.715479528307963,,,,,-7.993581481172908,,,,,,,,,,,,,,,
2017-02-20,,,,,,,,,,,,,,,,,,,,,,,-21.425102718667045,,,,-19.378063558129522,,,,,,,,,,,,,,,,,,,,
2017-02-21,,,,,,,,,,-4.546837131649514,,,,,,,,,,,-7.617027168346005,,,,,,,,,,,,,,,,,,-3.833691843763365,,,,,,,,
2017-02-22,,,,,,,,,,-4.625352525227835,,,,,,-5.579693213575879,,,,,,-9.947459178777793,,,,,,,-3.564013458070686,,,,,,,,,,-5.54350214704619,,,,,,,,
2017-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15220949837826536,,,,,,,,,,,,,,,,,,
2017-02-24,,,-13.98645234438966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-25,,,-11.498286271443538,,,,,,,,,,,,,,,,,,,-4.815337364555996,,,,,,,,,,-15.076303530710252,-3.5280390426218187,,,,,,,,,,,,,,
2017-02-26,,,-13.335488615081234,,,,,,,,,,,-8.082172601332148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-27,,,,,,,,,,-4.4719892359094,,,,,,,,,,,-5.494880920032058,,,,,,,,,,,,,,,,,,-4.520911154622016,,,,,,,,
2017-02-28,,,,-7.249797862627282,,,,,,,,,,,,-5.836897555041324,,,,,,-9.092798046657327,-22.59624870595816,,,,-13.127965715033293,,,,,-8.740748777695565,-7.968654619915381,,,,,,,,,,,-23.75797388316069,,,
2017-03-01,,,-16.794289743930715,-7.98696483669019,,,,,,-5.794578188214242,,,,,,,,,,,,-9.731138440779162,,,,,,,,,,-8.64059109519596,-8.647694305184974,,,,,,-3.9077010059969988,,,,,-17.400539407681606,,,
2017-03-02,,,-16.759300687428222,,,,,,,-2.642664628096947,,,,,,-3.4802549479062725,,,,,-2.192529555258321,-10.771067706895906,,,,,,,-2.0756222502302655,,,,,,,,,,,,,,,,,,
2017-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-06,,,,-6.5756470812702545,,,,,,,,,,,,,,,,,-4.440470482296034,,,,,,,,,,,,,,,,,,,,,,,-14.668636960262102,,,
2017-03-07,,,,-7.118594399181047,,,,,,-2.5781103063399433,,,,,,,,,,,-4.789020817250694,-6.771065064875979,,,,,,,,,,-8.31201046590676,,,,,,,-3.3809484788173227,,,,-6.763913717536643,-17.45597543762323,,,
2017-03-08,,,-15.607173593834649,-8.211637100545342,,,,,,-4.3562039570090745,,,,-10.477716413577921,,,,,,,-4.547706855035594,-8.816458165121523,,,,,,,,,,-7.494369499638041,-7.841975175285296,,,,,,-6.022772356421952,,,,,,,,
2017-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-10,,,,-8.71829330474239,,,,,,-5.536896470707521,,,,,,-2.9032030679638305,,,,,-5.491501243302544,-11.296940889510868,,,,,,,,,,-14.663315534665067,-6.914045202728285,,,,,,-4.825086373668148,,,,,,,,
2017-03-11,,,,,,,,,,-3.7178224423235307,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.410962289476437,-5.742530286911227,,,,,,,,
2017-03-12,,,,,,,,,,-4.9508386700753,,,,,,-4.543846125312009,,,,,-4.78247619976386,,,,,,,,,,,,,,,,,,-3.3379583150065155,,,,-11.493332903088556,,,,
2017-03-13,,,,,,,,,,-5.4977026372931395,,,,,,-3.0833023671584403,,,,,-7.616899137068699,,,,,,,,-2.604202243183776,,,,,,,,,,-3.328836927808693,,,,,,,,
2017-03-14,,,,-7.969754942217016,,,,,,-4.277869588400784,,,,,,-5.238024234418897,,,,,-5.105184234809487,,,,,,,,-3.360382885546581,,,-6.764887301727125,-9.02986723476862,,,,,,-5.9696117060604905,,,,,,,,
2017-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-16,,,,-8.69788625026408,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.831751676928608,,,,,,,,,,,,,,,
2017-03-17,,,,,,,,,,,,,,,,,,,,,,-9.139659331666861,,,,,,,,,,,,,,,,,,,,,,-13.949263958262645,,,
2017-03-18,,,,-10.251891256929781,,,,,,,,,,,,,,,,,,-7.593488110182461,,,,,,,,,,-9.124849778200197,,,,,,,-6.316341944659574,,,,,,,,
2017-03-19,,,,-1.8721912330319395,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.722046404438071,-5.713500456673863,,,,,,,,,,,-15.107453563769369,,,
2017-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-21,,,,,,,,,,,,,,,,,,,,,,-7.708935546032356,,,,,,,,,,,,,,,,,-7.074039130925225,,,,,,,,
2017-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.525850185189242,,,
2017-03-24,,,,-5.486293017675028,,,,,,,,,,,,,,,,,,,-19.73384538244292,,,,-15.078308767531368,,,,,-3.4034675718787195,,,,,,-11.711090081532697,,,,,-6.730909443888025,-14.59038953604474,,,
2017-03-25,,,-11.045088058124927,,,,,,,-4.135004152768142,,,,-9.882376003515551,,,,,,,-4.932078459492902,,,,,,,,,,,,,,,,,,-4.287919549490709,,,,-9.196427608690446,-16.367077666796533,,,
2017-03-26,,,,,,,,,,-4.213019299255304,,,,,,,,,,,,-7.179422411028426,,,,,,,,,,,,,,,,-10.030471507389423,-6.231574374964794,,,,,,,,
2017-03-27,,,,-6.907527797252865,,,,,,,,,,-9.807453034921327,,,,,,,,,,,,,,,,,,-6.759383066784341,,,,,,,,,,,-10.351438387797012,,,,
2017-03-28,,,-10.36644102597181,-6.2097909612006434,,,,,,,,,,-8.79000599605026,,,,,,,,-6.285942135751128,-18.757347099926378,,,,-15.616210952582419,,,,,-4.09707131691224,,,,,,-15.68674568459889,-5.569069803539713,,,,,,,,
2017-03-29,,,-12.189940901294518,-8.184606708965381,,,,,,,,,,-9.445425973938264,,,,,,,,-6.167215213595047,,,,,,,,,,,,,,,,-23.738002893145755,,,,,-4.1061604329388945,,,,
2017-03-30,,,,,,,,,,,,,,,,,,,,,-4.478170601357258,,,,,,,,,,,,,,,,,,-3.631661551722723,,,,-8.946990849537677,,,,
2017-03-31,,,,-7.7826095041781,,,,,,,,,,,,,,,,,,-9.215554245254939,-17.728494118349044,,,,-11.179995350843708,,,,,-7.577199747250831,,,,,,-13.256154232352703,,,,,,,,,
2017-04-01,,,-7.122976003489418,-7.961813376421201,,,,,,,,,,,,,,,,,,-3.4524820902790054,-22.2492754424969,,,,-14.376237879529576,,,,,-6.76711021967377,,,,,,-17.09349971203598,,,,,,,,,
2017-04-02,,,-12.680346636383153,,,,,,,,,,,-10.613890267006457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.772149195213725,,,,
2017-04-03,,,,-5.009000132791125,,,,,,-2.6077708060203815,,,,,,,,,,,-5.075590063482655,-6.8666114922080554,,,,,,,,,,-6.2118976181327765,,,,,,-17.138756438211335,-3.102985705577214,,,,-9.354544097778371,-13.769195286377958,,,
2017-04-04,,,,-5.6492800429193055,,,,,,,,,,-7.218848730052714,,,,,,,,-10.246817428079124,,,,,,,-7.345929154970631,,,-7.401229665501291,,,,,,,,,,,-12.507358241969582,-21.178078551290852,,,
2017-04-05,,,-11.450570492588986,,,,,,,-4.644250526646732,,,,-6.6202647252785916,,,,,,,-4.33472472259557,,,,,,,,-1.089299520114656,,,,,,,,,,-3.436320091857543,,,,-5.619480951860878,,,,
2017-04-06,,,-7.3726331314841875,-5.650790378821888,,,,,,,,,,-7.866076600163838,,,,,,,,-12.849805520083581,,,,,,,,,,-7.311943142852807,,,,,,,,,,,,,,,
2017-04-07,,,-11.33722714250798,,,,,,,,,,,-8.665053760287714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-08,,,,,,,,,,,,,,,-18.95027428094245,,,,,,,,,,,,,,,,,,,,,-6.638194428479437,,,,,,,,,,,
2017-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.290015724493966,,,,,,,,,
